0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.169638,0.103982,-0.662938,-1.90942,-0.251431,1.206996,-0.854564,0.698038,-1.924248,0.285294,-2.270951,-2.24158,42.062317,-8.641213,-32.869765,7.854896,17.24072,0.846711,0.925088,1.948494,1.092275,1.624716,2.097754,0.949408,1.208362,1.932205,1.813811,0.964198,2.283965,0.846223,1.716604,0.709383,-0.006297
2.03746,-1.342934,1.650817,-1.265385,-0.312491,2.275907,0.70737,-0.592684,0.742752,0.319297,-0.991052,1.681437,-9.240707,-58.555551,6.862471,-12.445407,-69.952806,1.422952,1.797221,1.135518,1.656439,2.018917,1.18899,0.359133,0.701336,1.09673,2.245065,1.805194,2.388071,2.306034,0.519872,2.236262,0.014288
1.877065,-1.617088,-2.042146,-2.0215,0.975541,1.510179,0.649497,2.208491,-1.383722,-0.572051,-1.190525,-0.35616,-39.719843,-71.398336,8.174737,-7.194075,-10.819755,0.660572,2.234424,0.722049,0.484821,0.384465,1.210036,0.821933,0.727039,1.100263,0.865258,2.147064,1.713705,1.482832,2.462775,2.364354,0.014158
0.376261,-0.210957,-1.834589,-0.773704,-2.155945,-1.402915,2.005763,-1.575613,2.296308,-0.410502,-0.367351,-0.837102,64.112469,-61.736814,-60.636358,-15.272086,-27.95515,0.741944,1.859564,0.445398,1.545938,1.075571,2.126689,1.261526,2.217282,0.613745,0.461885,1.899502,1.183452,1.784258,1.521786,2.398376,-0.001154
1.156293,-0.068576,1.98485,0.375964,-0.492131,-0.995318,0.669186,-1.458097,-1.806502,0.040926,-0.161433,1.136732,32.614161,46.202102,-31.26368,1.333136,56.018049,0.555344,2.169668,1.36725,1.612344,1.159098,1.955451,1.009463,0.291483,2.205584,2.002872,1.51961,1.832178,1.416562,2.416296,1.935541,0.001237
1.404876,-2.03461,2.111027,0.456071,-1.863741,-0.639363,-1.530032,0.249621,1.359589,0.24217,-1.345795,0.696844,50.089369,52.032679,13.243098,-23.257123,17.527429,1.12752,2.231298,2.170682,0.400861,2.268663,2.423128,2.010599,0.886505,1.494536,1.169531,1.808956,0.370184,1.93658,1.102841,1.455995,-0.013181
0.546189,0.063464,1.647926,1.976625,-1.206231,-0.42205,-1.242722,-1.120539,-2.197335,0.383742,-1.702367,1.943774,-63.194452,40.849354,5.086961,-3.451055,48.122547,1.309699,1.854059,2.421483,1.363597,0.980689,0.441643,1.439256,1.318272,1.941317,1.962795,0.691592,1.584039,2.440895,1.364241,0.542941,6.40E-05
2.348328,2.087765,0.620929,-1.983353,1.218219,-0.726247,-0.937603,-0.070082,0.222196,2.232322,-1.410731,-2.130704,-41.470268,59.198615,1.128468,66.15971,-3.748867,1.266973,1.519901,2.233119,1.280453,0.830601,2.41134,1.89397,0.448596,1.302347,2.045847,1.55516,0.826546,1.765695,2.288116,0.871259,-0.017517
0.13893,-2.340285,1.150056,-1.232732,1.852286,1.324386,2.341182,-0.193679,1.097653,-0.750936,-1.205917,0.131305,46.059588,-26.504817,33.539501,-1.606701,-3.82607,2.053714,1.029364,1.769347,0.658413,1.944499,1.447386,0.722948,2.084065,0.378183,1.373731,0.295812,0.720491,1.296083,0.270101,0.580011,-0.00717
2.202488,1.40273,-0.399298,-0.567716,0.991956,-0.630276,0.400815,-2.215944,-1.365514,-0.850833,2.155564,-0.284712,-66.163221,-55.262349,5.702293,-11.569711,-52.13514,2.34542,0.971206,0.807283,1.997404,1.868432,0.980102,1.831562,2.313597,1.619584,1.352675,1.910864,0.889599,1.747884,2.181605,1.739986,0.001497
0.455556,-1.095278,-1.743264,-2.119894,1.321861,2.310111,0.663349,-0.600633,-0.894511,-1.533811,-1.992029,1.487605,-55.760334,36.069524,70.492059,60.032319,63.188806,1.589003,0.375771,1.326503,0.792071,0.587109,0.54207,1.82688,2.372181,0.750724,0.916459,0.923945,0.736802,0.936631,2.460617,2.096229,-0.001457
1.587838,0.542405,-2.275994,-2.174049,0.617383,-0.330197,1.57298,0.57873,0.349971,0.901513,1.405752,-1.438302,32.382541,53.360163,-25.739432,-2.630665,36.411727,0.953381,0.467184,0.956421,2.072561,0.533066,1.243541,1.444913,1.89605,1.65988,1.34729,1.409099,0.730577,2.061532,1.91237,1.451833,0.002323
0.34091,-0.586727,1.915655,1.378559,-1.375738,1.66036,-1.10321,1.601829,0.063675,0.466772,-1.093019,-1.475854,42.692934,-59.854994,67.11413,-12.813041,51.221798,1.896361,2.394676,0.817263,0.996337,2.439041,1.718934,1.626972,1.769624,0.819233,0.347512,1.134801,0.854049,0.508235,2.399759,0.748175,0.00535
0.427078,0.935318,-0.634219,0.102425,1.43813,0.813815,-2.273056,0.080159,-0.502899,1.801861,2.06814,0.645227,35.663862,2.528956,54.162483,-41.156033,-59.4461,1.966048,1.366891,2.340252,1.862442,1.561925,2.026315,1.780641,1.486894,0.970152,1.086555,2.230974,1.235139,1.986622,0.654911,1.58878,0.003901
0.735708,-0.262123,0.589994,1.157672,-0.462716,-1.425892,2.240614,1.304334,-0.097936,-1.391502,0.615208,0.827618,-38.158972,62.16332,28.913619,-48.807448,43.22543,1.972138,2.466988,1.175206,0.44046,1.807229,0.60242,1.364669,0.983483,2.395726,0.466162,1.791832,0.565588,1.086166,2.44911,2.191768,0.050856
0.422674,2.318083,-2.015859,1.526527,2.100436,1.530649,0.677183,0.997665,1.07453,1.743651,-0.804626,1.200022,-7.827587,-8.252338,52.957813,-38.038266,-9.136112,2.115407,0.64566,1.362952,1.376562,0.622667,1.919583,1.179749,0.290644,1.607149,1.60112,1.519898,2.181893,2.082746,0.704866,1.931564,-0.035271
0.41034,-2.347673,-0.509755,-0.324284,1.995542,0.995695,0.953567,-0.236089,-0.111396,-1.411709,0.287122,0.165363,-33.385009,48.149491,-1.508354,-0.91097,-10.66455,1.538734,1.503726,0.381819,1.734889,2.021349,1.566639,0.256752,1.235815,2.100663,0.338282,1.250911,1.558787,1.036458,1.740592,1.122512,0.007158
0.849425,-2.250059,0.188706,0.143649,1.562611,0.652317,-2.242327,-1.82144,-1.267204,2.094473,0.27078,-1.164828,-63.600861,-39.67742,41.605818,-31.019614,53.352795,1.381283,1.21672,0.658828,2.16598,2.38274,0.45349,0.309441,0.26791,2.014958,2.14627,1.856323,2.216742,0.525305,1.304448,1.357557,0.005792
2.0936,-0.273268,1.762207,0.0461,1.973638,0.426039,2.313509,1.217041,-1.667791,-1.271942,-2.139796,1.395142,-22.014183,57.622168,55.771239,-2.784565,-0.185313,1.906715,0.900785,0.75084,0.62356,1.170937,0.681697,1.781871,1.899841,2.375158,1.278956,0.414437,0.94553,1.26633,1.951063,1.51803,9.73E-04
0.665822,-1.450609,1.517817,1.787695,-0.401758,0.512361,1.70988,1.804897,1.252377,-1.547975,0.292211,0.887158,14.786683,-30.215382,70.070874,31.184632,20.112116,2.489976,0.523625,2.320827,1.635484,0.821453,1.661173,0.59138,0.325697,1.247792,0.882869,1.121704,1.222499,1.038568,1.218181,0.465339,-0.031173
0.508004,-0.822564,1.315268,-0.108358,-2.192878,-0.103849,-1.804216,0.766508,-0.969998,2.104547,-0.069633,-1.653026,58.57261,-20.146173,-46.724194,-43.530442,-66.141303,1.57189,0.761813,0.539302,0.30058,2.102121,2.347371,2.264411,0.708194,1.624189,2.25234,0.336253,0.911782,1.071879,0.8191,0.368576,-0.027392
1.277965,-0.30938,-1.977531,0.119074,-1.483321,-1.632713,-0.757384,-1.182871,1.052412,2.284632,1.267582,-0.457779,45.645793,68.850802,-74.570026,-48.419419,-35.172983,1.340178,1.114424,0.36873,2.245921,0.439992,0.691722,1.526682,1.449159,1.256912,1.172551,0.819683,1.167253,1.765987,0.438828,1.38767,0.001329
1.255862,0.487961,1.598709,-0.536899,0.559765,2.038654,-0.120652,-1.475418,-0.761539,-0.331825,-2.225905,0.866706,23.083399,62.690557,40.183643,66.483249,33.967884,1.348521,1.833563,2.193439,0.377164,2.249502,2.129213,0.930238,0.760382,1.2476,2.158019,1.324753,0.616192,1.095697,0.627581,1.246832,-0.052402
1.919196,-0.369898,-1.229312,-1.926132,1.6056,2.18277,-0.132813,1.482962,0.312788,-1.993258,-0.314297,0.206373,6.045058,49.286478,57.843978,33.731144,69.339481,1.954797,1.275995,2.396136,0.613456,2.347607,1.72438,0.902279,1.105002,1.764128,0.704313,1.638222,1.850941,1.761096,1.485584,1.461358,0.007386
0.663141,0.60619,0.055974,-1.729281,1.996115,1.211067,1.595826,-1.872479,-1.414923,-1.896528,-0.344916,-0.758011,-73.452508,-16.300108,-55.913596,10.193045,14.509854,0.881642,0.751512,0.658429,2.218043,2.140389,2.012367,1.344151,0.392282,2.075732,2.075716,1.810643,1.724412,1.438853,1.302872,1.876117,-0.003362
0.051942,1.195099,1.827203,-0.84587,0.74461,-1.444281,-0.509374,1.361646,1.829259,0.736166,-1.983256,-1.852675,49.464057,42.407198,-62.220045,67.703122,-13.623231,0.390427,2.407005,1.032916,0.713657,1.190473,0.531144,0.431423,0.671838,0.32842,1.99958,2.443223,2.250063,0.304854,1.926162,1.496536,-0.063531
0.10397,-0.871868,2.041589,2.085206,0.014774,-1.45021,-1.20478,0.395421,1.375642,1.432331,2.304672,-1.219818,67.296622,54.327376,30.203976,38.216341,2.04146,0.787251,0.575488,0.980537,2.386846,1.967152,1.922724,2.214828,2.106034,0.609082,0.848267,2.326476,2.08165,0.284801,2.408768,1.418944,-0.053182
1.296732,-0.617678,0.074434,2.232909,-0.963932,0.394722,-0.944007,0.695634,0.0898,1.299849,-0.075266,-2.068881,32.952489,32.490994,-73.868653,39.541347,71.415211,1.00674,1.786666,1.490106,0.955253,0.439654,1.763664,1.901002,1.643287,1.480926,1.927123,1.913645,0.383533,1.287872,1.768856,1.42024,-0.040614
1.030973,0.117504,0.402584,-0.75417,0.984071,-1.201682,0.630948,1.466305,-1.612064,2.273624,0.041203,-0.220596,34.862129,27.798565,-39.5237,-74.827121,-19.42989,1.252683,2.090885,0.253181,1.970222,1.777977,1.708654,2.105646,0.848842,0.743805,1.628893,0.307811,2.132636,2.212968,2.35766,1.939097,0.031389
0.232948,-0.844267,-0.596195,-1.71724,1.738972,0.66865,-1.049038,-2.136372,-2.310731,-1.659969,-1.761489,-2.122771,2.453596,-12.417987,-59.100182,3.236467,-54.696639,2.328892,2.191461,0.880466,1.240109,2.268737,1.408422,0.606235,2.491547,2.184734,0.318366,1.779528,0.774796,0.496329,0.299298,0.795958,-0.015996
1.685418,0.649443,1.302253,-2.074229,0.681553,-0.959814,-1.093921,2.215174,-2.150256,-0.043941,1.323028,-1.630349,40.414258,42.430797,34.397261,14.769743,-14.930087,1.675447,1.985936,0.367418,0.449179,2.108473,1.099995,0.860756,0.731179,0.920291,2.335478,0.38183,1.919346,1.702594,1.489577,1.067049,-0.015339
1.863622,-1.346341,0.936029,1.889086,-2.21608,1.073389,1.432733,-0.36312,-0.42011,-1.624225,0.525442,0.092803,-2.060706,15.718651,33.363049,32.770674,-23.273795,1.934864,1.501274,1.904783,2.194447,1.565175,0.388855,0.735331,0.959362,2.002428,0.809452,2.460218,2.128604,1.941345,2.442702,2.490107,0.027805
1.801614,-2.085313,-1.817586,2.250562,-1.148396,0.849834,-0.094339,-2.200196,-0.584319,-0.029388,0.86918,-0.095765,67.513246,-54.881255,-39.24876,46.097254,6.554148,2.208549,2.333721,2.351687,0.548636,1.9251,1.657809,0.287535,1.100156,1.33087,2.175981,1.71706,1.628704,1.630947,1.076749,1.661793,-0.018495
1.632528,-2.33685,2.326334,0.006361,-1.477721,-1.765608,-0.662895,-1.194668,0.702046,-0.531196,2.159276,0.834985,3.103932,-32.219465,-12.554691,43.300072,-55.689183,1.853471,1.532857,1.736741,1.65049,1.041307,2.252018,1.667387,1.521685,0.714167,0.753521,0.675325,0.432484,0.508716,1.497163,0.321459,-0.006296
1.216982,2.050842,2.09411,-1.128548,-0.149601,2.073577,-2.220138,-1.156305,-0.133642,1.682838,-0.300479,1.535108,7.26755,45.716342,54.56805,25.21636,61.368297,1.629494,1.412996,0.975859,0.270235,0.586471,1.062177,2.005869,2.392492,2.359733,0.779721,2.271683,1.420807,1.75129,0.932938,1.146091,-0.03201
1.562563,-0.142762,-0.7892,1.290924,0.714148,0.227877,-1.247263,-2.049986,-1.835815,2.184507,0.791311,1.20362,-33.369562,7.779117,-56.385829,23.365932,11.216839,0.94629,0.549119,1.041593,0.301758,1.649024,1.14247,1.499773,1.429347,1.277198,2.360627,2.304548,0.288342,1.161296,0.65039,2.109113,-0.004707
0.679448,1.365355,-1.820193,0.854566,-0.67779,-1.778532,-1.099021,1.323396,-0.165446,-0.338454,-0.541442,-0.396494,-17.795876,4.719261,-33.384665,53.932395,-8.236695,1.612924,1.913769,2.46441,0.587868,2.050823,1.931978,0.253063,2.235352,0.552028,0.437175,0.605076,1.018269,2.042943,2.24088,1.220656,-0.040132
2.145798,0.517112,1.458873,0.726242,0.861961,1.087942,0.97232,-0.778175,-1.914349,1.728779,-0.999212,1.196043,-36.667724,-74.429147,69.334727,-41.245085,-56.148826,0.725234,2.257466,0.985432,1.40204,1.330825,1.43403,1.237437,2.360752,2.160465,1.943491,0.252491,1.613226,2.484164,1.851605,1.679708,0.025005
1.315399,2.093689,1.231694,-0.447984,1.133614,0.452871,0.896758,1.599852,-0.18438,1.883638,0.467573,-1.770761,72.274865,23.657607,-36.590813,18.202567,-69.462621,1.250921,1.730689,1.198205,2.233691,1.893334,1.019453,1.688123,1.28887,0.53095,1.66896,0.954277,2.032935,0.534175,1.87328,1.463706,-0.009575
1.886881,-1.565156,-1.016792,-2.091835,1.668287,0.194381,1.272965,0.475521,-0.129735,1.375681,2.082283,-1.981527,-33.939074,35.987855,47.881113,-12.134926,48.307073,0.579659,1.328511,0.784525,2.009038,1.654977,2.197315,0.267407,0.312215,1.895675,2.106673,2.344822,2.178006,1.993341,1.084289,2.398666,7.02E-04
0.274917,-2.317781,-2.340451,-1.643635,-0.553743,0.21449,-0.036755,-0.417764,0.091867,-1.647943,-2.275102,-1.316403,-3.646622,61.229421,-67.119983,64.439101,27.973247,2.070475,1.468838,1.266301,1.477055,2.116122,1.421037,1.120958,2.194024,1.202695,1.201595,0.708205,1.807872,2.411344,1.954264,1.315716,-0.051781
2.186153,0.17835,0.451171,0.59227,1.720757,0.823401,-1.386651,2.030038,1.157095,-0.735364,1.333322,1.732559,40.462556,-45.813097,-30.716967,39.931271,24.875599,1.887893,1.822877,0.34001,1.044614,1.579813,1.170755,2.13206,1.537152,1.907685,1.462115,0.764883,0.394714,2.458047,1.652741,0.624796,0.013633
0.754232,0.055048,1.565389,0.21706,0.736581,0.278053,-1.448604,2.23046,0.283731,-0.264741,-1.003648,2.047649,8.269574,-63.276103,18.536592,-5.490556,-29.770012,2.206044,0.738915,0.447256,1.274448,1.152651,1.603829,2.05916,0.300726,2.309679,1.028226,0.641634,1.18612,1.614409,2.126439,1.566191,-0.00381
1.419905,0.798324,1.260888,0.127154,-2.355402,1.531556,1.790746,-0.956146,-0.699229,0.763484,0.037214,-1.297468,-73.769882,49.597618,37.15782,61.483611,5.049247,0.815499,0.585286,1.401518,1.559019,0.433772,1.908913,1.854917,1.091623,1.909016,1.326071,0.270263,1.053558,1.151795,0.726004,1.705678,0.057052
0.965062,-0.250764,-1.719706,-2.022129,-0.168308,-1.317764,0.570642,1.075377,1.856894,-1.342024,-1.908067,-1.073058,-18.322785,-1.041391,47.350601,71.5565,-49.901851,0.618801,2.190325,2.033569,2.197857,0.384603,1.27237,2.220475,0.280804,0.481003,1.459812,0.319242,0.745505,0.948606,1.222889,0.852904,-0.079688
1.439266,1.044185,0.685288,0.559782,2.327358,-1.638958,-2.048152,0.714536,2.033485,-2.166951,2.116694,1.446199,-7.46971,6.582056,74.622638,32.671967,-32.255897,1.002146,1.063217,1.48667,1.703604,0.467367,1.780095,1.302712,1.428068,2.285802,2.470363,1.644174,0.633139,2.42414,1.024453,2.475679,0.016565
0.626831,-1.746561,-0.984145,-0.04729,1.597091,0.54006,0.732178,1.673025,-0.290229,-0.561322,0.065733,2.08237,-16.714455,30.148992,14.113877,61.937561,-15.404115,1.420709,2.361421,2.155767,1.718424,2.059575,0.523317,1.640514,2.115823,0.880666,2.345603,1.793101,1.645471,2.181096,2.18245,2.434198,-0.006059
0.395195,2.286274,0.592219,0.854092,0.792848,-1.242764,-1.831529,-1.186432,-2.252374,-1.029642,-1.292708,2.278485,51.932646,-18.014807,-74.867812,46.675355,-27.310905,1.159212,1.634113,0.281017,1.805538,1.430907,0.499147,0.405596,0.845758,0.647321,2.278707,2.474254,1.784522,1.466064,1.880982,0.41849,-0.020843
1.459138,0.468365,2.113523,-0.012778,2.01651,-0.025598,-1.398418,2.180184,-1.190686,1.663481,-0.479659,1.26399,13.659938,-67.424766,41.963417,-20.856388,16.688766,1.196388,0.939954,2.063682,2.046682,2.07777,0.324438,0.333242,2.056598,2.239696,1.578768,1.609973,1.820523,1.270928,0.482288,0.566303,-0.002867
1.656455,-0.750468,1.955581,-1.470532,1.250319,1.570244,1.719777,-1.504318,-1.108205,-2.241313,1.095857,2.050285,68.632577,7.719808,-3.189002,-47.559586,16.037066,1.149429,1.458676,1.475409,1.450297,2.383956,0.648364,1.795518,1.773613,0.371145,2.330357,2.057263,2.161707,0.318085,1.551017,0.951453,0.01828
0.17734,2.315709,0.505854,0.739318,-0.853294,-1.505479,-1.771889,2.163578,-2.243858,0.726108,-1.388069,1.760028,35.525444,-73.85735,-70.478627,15.722824,-46.497812,1.544113,1.915948,0.834123,0.851848,1.759763,1.581638,0.330766,0.935747,1.099293,0.318386,2.116201,0.484482,1.437178,2.39601,0.743785,-0.018035
0.384605,-1.342539,-1.130531,-0.48853,-1.736115,0.228674,-1.988072,2.028119,1.877533,1.540649,-0.895974,2.156123,-9.807346,17.934451,74.321358,69.066623,-47.26623,1.32221,0.629139,0.437295,0.369443,0.727257,0.25198,2.029135,1.917755,1.966734,1.647287,1.207963,1.9824,1.699697,2.311205,1.930619,-0.004653
0.654091,-0.699895,-1.012134,0.779797,0.889539,-1.927429,-1.340421,1.477163,1.806485,-0.334904,-2.136843,-0.806974,-17.644395,0.650486,-17.287453,-0.228513,59.383227,0.683441,1.846916,1.618866,0.534877,2.435161,1.75239,1.419478,1.917974,1.148,2.182083,0.766548,1.369003,1.826857,1.986801,1.415614,0.006123
1.52474,0.333879,-0.952208,-0.49116,1.18071,0.320419,-0.978759,0.950257,0.687557,0.999021,0.296459,1.592117,56.031011,13.200137,4.695745,21.38447,8.784944,2.103295,1.825967,0.53058,2.209205,2.111653,0.546092,1.923501,1.786428,1.986906,0.929311,0.933943,2.28321,1.659915,1.941042,1.839166,-0.00989
0.991233,1.352681,1.943199,-2.219457,0.863796,-1.045883,-0.939213,1.15536,-1.626369,2.182551,0.895728,-1.589368,64.315243,46.288551,71.669294,45.820094,-1.67853,1.209247,1.069291,2.331167,2.178819,2.170068,1.335403,1.866801,0.578769,2.114031,2.272866,1.052287,2.292381,0.556116,1.634556,0.98038,-0.011229
0.267603,1.982589,0.066472,0.360382,1.520477,-0.63618,0.138317,1.485721,-0.427695,-1.873519,-0.050969,1.021682,-16.874888,33.764819,35.30807,22.72539,45.637387,0.288338,1.099963,0.321629,0.369105,1.792067,2.262491,2.177914,0.446837,0.987161,1.214691,0.304837,1.638813,0.520876,1.104874,1.864874,0.005291
0.360163,-2.160458,-1.863679,0.398502,1.320473,-2.156657,0.762824,-1.629458,2.096429,0.14335,1.253149,2.012384,42.160798,-3.462727,1.946384,12.872086,41.150867,0.964393,1.060427,1.852002,1.601109,1.335212,0.903169,0.308352,2.229053,0.440296,1.30033,1.897128,1.783984,1.419974,1.257401,0.395845,-0.012829
1.339137,0.506286,-1.421546,-0.115326,-1.496817,-2.264884,0.768767,-0.709964,-0.596041,0.869992,-0.582464,-1.83383,-68.581236,-44.832074,-42.67084,-18.807655,-50.256991,1.086324,0.604826,1.310766,1.78881,1.536036,1.157833,0.950002,2.187552,0.431461,1.319896,2.249198,1.520482,0.738072,2.024773,0.610798,3.35E-04
0.625449,-1.422089,0.188769,1.205524,-2.037672,-2.229608,-0.100083,0.225148,0.018772,-0.221241,-0.328032,0.258864,38.078128,-70.905157,47.033505,-7.882824,-36.616259,1.982924,1.504644,2.308227,1.369879,0.815427,1.627321,0.885838,1.527762,1.599835,2.433271,1.489824,0.716811,2.444858,0.482664,2.377892,-0.004893
0.120052,0.819098,1.694183,1.88701,0.603146,0.725098,0.491037,1.472987,2.321657,1.501434,-0.245114,-1.004194,72.933063,-14.008149,65.047014,45.162919,53.182151,1.111142,1.454983,2.400581,1.062483,0.409979,0.273638,1.533902,1.28465,1.615251,0.525678,0.81261,1.544285,0.299229,1.894502,0.386177,-0.041827
0.436837,0.025249,0.241913,-0.953855,0.104356,0.908809,1.501038,-2.179511,-1.639389,0.133071,-1.86664,-2.243952,-27.052722,-25.098053,-22.970791,29.909841,44.704286,1.298933,0.912127,2.3716,2.232582,1.248082,1.259878,1.525923,2.18463,0.826927,1.404942,0.601258,2.099462,0.410877,1.851627,2.053871,-0.030475
1.481941,1.998676,1.836105,-2.01287,-0.062444,1.369355,-0.549069,-1.342616,2.281142,-0.840603,-0.268221,1.770319,-8.521648,26.669503,34.335034,18.915192,57.634097,0.719101,0.437535,2.146644,1.39671,1.760313,1.824881,0.272768,0.412064,1.563125,1.937309,2.095183,0.487449,1.804091,1.854215,0.539568,-0.023265
0.732999,1.32876,0.462333,-0.295444,1.336134,1.871649,1.601596,0.856657,1.485489,0.373475,0.094221,0.210951,55.547587,-11.704022,-59.491695,23.075638,-67.758192,1.195923,2.129706,2.460498,2.332549,0.650455,0.954343,0.898098,0.590532,1.814429,2.353704,0.697725,1.161437,0.766732,2.217047,1.16568,-0.008344
0.464042,0.153286,-1.403495,1.676355,-0.874092,-2.342584,0.204037,-1.373052,-0.307815,0.760623,-0.914989,-1.692055,28.568018,-7.322704,-72.691475,24.382914,3.629288,0.586733,0.968172,1.571384,1.259517,2.207202,2.185833,0.786891,1.284308,0.363216,1.821939,0.336333,2.24259,0.704681,1.081494,0.424983,-0.034474
1.922194,-1.826024,1.805338,-0.752555,-0.14194,-1.116131,1.208264,1.613849,-0.548963,0.429806,-0.343552,-1.403384,-37.331735,15.535346,-47.435164,7.194408,16.419523,0.818739,1.049696,1.490491,0.689555,1.095002,2.446308,2.343641,0.321636,0.491243,0.320788,1.989149,0.371873,1.062344,0.314223,1.892971,-0.003832
0.015136,-0.081751,2.034674,-1.045095,-1.845506,-0.468788,0.19693,1.712382,1.439314,1.861318,2.34044,1.462292,51.930533,-53.532828,-26.234853,70.821903,53.727893,1.445485,0.261202,1.777574,1.688518,1.1772,2.448621,0.731048,0.975499,0.970091,2.325498,1.390275,1.605986,2.310679,2.086579,2.127335,0.02352
1.58859,-0.961137,0.232901,-1.635289,-1.644608,1.94452,1.135647,1.650203,-2.164123,-2.197296,1.032957,0.463846,49.945234,29.546386,-63.898621,55.870501,15.505829,2.221963,0.53262,0.501915,1.942391,2.007992,2.067411,1.730581,1.630869,2.021404,2.487185,0.862931,1.289417,0.73783,2.453513,1.949366,0.016091
2.230925,-1.322592,-0.458966,0.332139,-1.91657,2.107965,0.819896,0.970082,-0.695291,0.966979,-1.009632,0.422734,-44.517514,-5.855488,-13.195032,-68.904259,-73.881513,0.976242,2.205935,1.142154,0.68577,0.481189,2.336296,0.633502,1.776319,0.847294,1.728466,2.082878,0.680404,0.293152,1.00105,0.642096,-0.026588
1.367719,0.226684,2.274008,1.780426,-0.047097,0.127381,1.468151,1.140947,1.180812,2.036819,2.02361,1.497317,39.659069,-50.030899,30.672463,-37.912251,8.789761,1.067722,0.708976,1.252932,1.773488,0.519841,1.716734,0.645405,1.573125,1.25932,1.14434,1.430685,1.270934,0.591378,0.288647,1.797902,0.041168
0.740968,-1.399094,0.241109,-0.332541,-0.121057,1.148006,2.020361,-1.273772,0.104708,2.104555,0.068338,-1.262532,16.49916,-48.624644,-34.38892,-24.583034,-67.054914,0.745928,1.319485,2.08308,1.833442,2.409579,1.540431,0.766508,0.708142,0.743142,1.734494,2.133811,1.717168,1.199703,0.402919,0.856189,0.02817
1.221076,0.176093,0.215257,-1.298358,1.562825,-0.448916,-0.399839,-0.221502,5.09E-04,-0.868281,1.070803,0.374012,-9.617745,54.564743,-30.36221,2.342688,73.550994,1.698306,1.427388,2.104529,2.311623,2.204523,2.163951,2.019504,2.04731,1.38879,1.388825,1.989092,1.674367,1.841369,0.639187,0.570762,-8.21E-04
0.564542,2.226715,-1.400206,0.402525,-1.755007,-1.565128,-0.549621,-1.200428,-1.853675,-1.119334,-0.788251,-1.616717,-17.006563,70.694557,13.417038,50.162979,-60.816739,0.670984,1.728805,1.024055,0.296301,2.182444,2.339319,1.938605,1.392646,0.958878,0.610701,1.054789,1.588269,1.533602,0.747677,1.46018,0.008056
1.374927,-1.160199,0.398857,-2.133029,2.031078,-0.222534,1.513278,0.895277,0.261069,0.558908,1.775417,0.585523,44.942737,-47.424594,34.854947,57.094819,42.631104,0.639554,2.232707,1.113596,2.21324,2.428144,0.81719,2.007802,1.136761,2.293289,2.30562,0.305153,2.449558,0.716429,0.52506,1.678881,0.037953
2.130205,2.335689,1.722334,-0.933716,-0.710311,-1.719907,-0.679547,1.68035,0.292511,1.218342,1.346423,0.439149,37.294513,-41.112694,68.953305,-1.808102,61.235572,1.918948,1.76508,0.95556,1.092215,0.600328,2.215317,1.33549,1.086582,0.428075,0.660131,1.579666,0.940322,1.499135,1.964474,1.910087,-0.006576
1.789907,-0.924299,2.051383,1.757301,-2.294735,-1.42259,1.195224,-0.77796,1.713256,1.99664,0.600602,0.380687,-38.846944,49.405938,-34.397645,-21.21241,33.022887,1.610035,0.602236,0.522734,0.842788,2.484606,0.278481,1.937224,0.680942,0.346056,1.411159,1.608076,1.434233,2.403137,1.272436,1.080356,-0.021299
1.290742,-2.344938,-1.665738,0.244446,-0.802109,1.092901,-0.500188,0.246126,-0.841277,-2.18111,-0.237472,0.208651,24.718755,-51.878154,33.863191,38.643446,-19.607568,1.459018,0.465399,2.467379,0.983643,0.587506,0.461287,0.858433,2.180674,1.834692,0.919518,0.587697,1.415376,0.468516,0.854962,2.343426,-0.019051
2.120668,2.267486,0.553911,-2.103278,-2.163647,1.093838,1.105551,0.0443,-0.008968,0.071471,-0.438091,-2.240106,-69.663032,73.418792,49.643581,59.669772,-30.138593,1.534951,0.928249,1.076779,2.16852,2.309041,1.549811,0.931265,2.265836,2.158293,1.432709,1.547215,2.296963,1.056366,1.094696,1.812747,0.024588
1.007281,-2.243457,-1.954297,-0.522026,0.768845,0.602295,0.563394,1.779337,0.503007,0.009065,1.553206,-1.905647,60.152794,-11.995244,-4.06742,38.867838,1.74525,0.361221,2.036906,2.027518,1.748636,1.324031,1.98317,1.134068,2.025616,1.278227,1.655208,1.588413,1.711841,1.655093,1.900964,1.006235,-0.029742
1.036501,-1.227482,0.546989,-0.619478,-1.894894,-1.167729,1.081285,2.1874,2.287285,-1.261514,-1.224495,-1.089152,71.485726,-39.396888,-43.489982,13.878226,1.346657,1.123856,1.399179,0.494321,0.309943,1.962993,1.772943,0.347211,0.574425,1.118107,1.530109,0.532797,1.224617,0.637768,1.460929,1.084995,0.015568
1.390781,1.402564,1.523751,-2.143798,0.114872,-1.422558,1.725313,2.014739,-1.513336,-1.875313,-1.927579,0.85374,-13.006617,-52.20773,44.688519,29.936593,44.326852,0.645945,1.648305,0.30886,1.751969,1.091584,1.2462,1.140793,0.305526,1.973886,0.344459,1.572514,2.24713,0.521549,1.17505,2.311827,-0.035309
